"wiI7pd"
"الخدمات كويسه جدا ومجتمع الجامعه نفسه
في بعض القصور طبعا بس حالات فرديه بتتوقف علي موظف معين او قرار جاي م الوزارة بس باقي ما بقا للأمانه هتلاقي كتير يساعدك ويخلصلك مصلحتك"
"حلوه جدا و جميلة بفضل لله ثم رئيس الجامعة (د: احمد عزيز ) الذي يعمل بكل جهد لخدمة الطلاب و تسهيل الامور"
"مكان رائع بس محدش يروح في الصيف"
"حزنت كثيرا عندما لم اجد كليتي موجوده فانا خريجه كليه التربيه لعام ٢٠٠٩ .فلم اجدها مكانها كما تعودت عليها ..ولكن سعيده ايضا بالتطورات التي حدثت هناك وسعدت بجميع الكليات الموجوده ..فالتطوير مطلوب ايضا"
"جامعه تحمل من أجمل الدكاتره والطلاب المجدين وتحمل لي أجمل الأوقات التي قضيته فيها أثناء دراستي فيها 💙❤️ …"
"انا درست في هذه الجامعة وهي مكان مذهل للغاية"
"مطلوب توفير مواصلات طوال اليوم"
"بدأت جامعة سوهاج منذ يومين، تشغيل 15 عيادة خارجية في تخصصات طبية مختلفة بمستشفى سوهاج الجامعي الجديد، بمدينة سوهاج الجديدة، كمرحلة أولى من الافتتاح التجريبي للمستشفى، وحضر التشغيل، المحافظ اللواء طارق الفقي، والدكتور مصطفى عبد الخالق، القائم بأعمال رئيس جامعة سوهاج، والدكتور أسامة رشاد، عميد كلية الطب، والدكتور حمدي سعد، مدير المستشفيات الجامعية.
أهم 10 معلومات عن المستشفى الجديد
- المستشفى الجديدة بلغت تكلفته مليار و 178 مليون جنيه، ويجسد صرحا معماريا وطبيا على أعلى مستوى.
- المستشفى جاهز لاستقبال المرضى بالعيادات الخارجية، وسيتم افتتاحه قريباً باعتباره أحد المشروعات القومية التي يتم إنجازها في عهد الرئيس عبدالفتاح السيسي.
- يخدم المستشفى قطاع كبير من المرضى بالمجتمع السوهاجي ومحافظات جنوب الصعيد بكافة فئاته.
- يستقبل مستشفى سوهاج الجامعي الجديد حالات الطوارئ على مدار 24 ساعة لتخفيف العبء عن المستشفى الجامعي القديم.
- المستشفى مقام على مساحة 24 الف متر مربع ويتكون من 4 طوابق بالإضافة إلى طابق أرضي، وملحق به 4 مباني خدمية.
- يضم المستشفى 16 غرفة عمليات، و 28 سرير إقامة مرضى، منها 45 سريرا للعناية المركزة، وعدد 32 حضانة أطفال، و 32 ماكينة غسيل كلوي.
- المستشفى مجهز بأحدث الأجهزة الطبية وفقاً للمواصفات العالمية لتقديم أفضل الخدمات الطبية والصحية لأبناء محافظة سوهاج والمحافظات المجاورة.
- المستشفى الجديد تم تشغيل 15 عيادة خارجية به في تخصصات مختلفة منها «التجميل، جراحة الأطفال، جراحة القولون، القوقعة، النساء والتوليد، العظام، روماتيزم، مسالك، صدرية، أطفال، أنف وأذن، سكر وكلى، رمد، أوعية دموية»، ويقدم خدمات طبية للمرضى من مختلف الطبقات والفئات العمرية.
- المستشفي الجامعي الجديد تم إنشاؤها في مدينة سوهاج الجديدة بمنطقة الكوامل بمدينة سوهاج.
- تجرى عملية استقبال الأثاث الطبي وغير الطبي لفرش المستشفى بالكامل إيذاناً بقرب افتتاحه رسمياً من قبل الرئاسة."
"جميل بكل معني الكلمه"
"يقومه بتوفير الكثير للخدمة الموطنين"
"جامعه محترمه وخدمه في منتهي التقدير شكرا جامعه سوهاج وشكرا كلية التربيه"
"بتمنى انكم تهتمو بيها شويه زى ما بتهتمو بجامعه الكوامل"
"قضيت فيها ٣ سنين ونص وأتمنى إكمال إنشاءاتها وتشجير الأراضى الصحراوية داخل الجامعة"
"زهره شبابي راحت في المكان دا ياباشا 😂😅 …"
"احلي جامعه بجد ❤️"
"موقع مميز وطله جميله ومتألقه"
"مركز ممتاز وبه اهتمام بالكره"
"جامعة عريقة .. بها خير ما انجبت مصر"
"ايام جميله وموقع الجامعه القديم جميل جدا"
"منزل الطيار"
"جامعة سوهاج الجديدة صرح علمي في محافظة سوهاج"
"مركز جميل الصراحة استفدت جدا جدا . ومن أكثر الدورات التدريبية اللي استفدت منها كانت دورة ic3 للأستاذ عمرو بالإضافة لمحاضرات الدكتور أحمد عبدالآخر وخاصة في الجزء العملي"
"مكان بعيد جدا مواصلات سيىة"
"جماعه سوهاج من الجامعات المتميزه جدا جدا جدا جدا"
"جامعة نامية استقلت عن جامعة جنوب الوادى فى 2006 بها 17 كلية"
"جيده ولازالت تحت الانشاء 👌 …"
"افضل جامعه ❤شكرا للرئيس الجامعه احمد عزيز🤗 …"
"جامعة كبيرة وموقع مميز تخدم اهالي سوهاج"
"اللهم خُذ بقلبي حيث نورك الذي لا ينطفيء ⁦❤️⁩"
"اجمل جامعه في جمهوريه مصر العربيه"
"حاجه ممتازه خالص حصلت منعا على شهاده اى سى دى ال"
"جميل جدا الحمدلله علا كل حال"
"مستشفي كبيره علي الفاضي ولا فيها دكاتره كويسه ولا اي حاجه"
"جامعه سوهاج جميلة ومنظمة"
"ممتاز جدا بس فى وقت كورونا كان الافضل تبقى دورات الانجلش تبقى اون لاين بدل من عقد امتحان ورقى والحضور الى المركز"
"مكان رووووعه وخصوصا الحرارة 😂 …"
"أقسم بالله حرام عليكم انتو ناس مش عندكم دين ده انتو اصلا مش بشر انتو والله حرام أطلع كلام من بوقي انتو اصلا مش تستهلو علي بوقي هتنجز"
"يوجد عدد 2 جامعه ف سوهاج
جامعه الكوامل اجمل"
"مكان كويس لكن محاولتش ادخله تاني بعد وفاة د.محمود ابو العز رحمه الله عليه 😢 …"
"مستشفى الجامعه بسوهاج اقسم لكم بالله ان مستشفى الجامعه بسوهاج من اردء المستشفيات على مستوى مصر وجميع الحشرات الزاحفه على سراير المرضى       استغاثه الى وزير الصحه ارجو من سيادتكم زياره مفاجاه الى مستشفى الجامعه بسوهاج لترى مالم تكن تتمنى ان تراه    عادل بيس   ابن سوهاج البار"
"الجامعة القديمة بمحافظة سوهاج...ويوجد فرع جديد بمدينة سوهاج الجديدة"
"جامعه للتعليم وايضااا جامعه للطب علي مستوي جيد جدا"
"الجامعه تحتاج الى مزيد من الاهتمام والتطوير"
"لم أزره يوماً ولكنه يعمل بكفاءه عاليه في تعليم الطلاب ليصبحوا ذو خبره ومؤهلين"
"احبها جامعتي واحب جميع من فيها"
"سميم"
"جامعه سوهاج يوجد مقرين لها
واحد ف الشرق
الثاني ف الكوامل وتعد هذه الجديده"
"اجمل مكان لتلقي العلم فيه"
"ممتازه"
"لقد شهد عام ٢٠٠٦ تأسيس جامعة سوهاج او بمعني ادق استقلال جامعة سوهاج لقد كان في سوهاج عدد من الكليات تابعة الي جامعة اسيوط وبعدها اصبحت تابعة لجنوب الوادي فوصلت تقريبا ٦كليات الي ان تم تأسيس جامعة مستقلة وتم انشاء عدد من الكليات بعد ذلك للتجاوز ١٠ كليات ذات هدف استراتيجي يغطي سوق العمل المحلي وغيره"
"جامعتي الجميلة وذكريات الدراسة"
"جميل جدا جدا"
"لا بأس بها"
"مركز متكامل لجميع الانشطه"
"جامعة سوهاج هي جامعة مميزه"
"الدور الارضي في مبنى المعلومات بجامعة سوهاج القديمه.. يقدم مجموعة متميزة من التدريبات"
"واللهي العظيم ممتازه جدن جدن"
"الجو حر خالص"
"المواصلات للكوامل صعبه جداااا"
"مكان به الكثير من العلوم المفيده النافعه"
"السلام عليكم ورحمة الله وبركاته"
"شكل مميز جدا"
"الجامعه تحتاج إلى تطوير"
"الصوره غير مفيدة"
"انشاء الله تكون من احسن الجامعات المصرية"
"ياارجل وده مكان حد يدخلو 😒 …"
"لا اقوم بالتجربه ولكن اسمع انه جيد"
"مكان تعليمي هادف"
"الدنيا حر 😭 …"
"جيدة"
"برنامج رائع جدا كعادة google"
"كل الذكريات الحلوة"
"جامعة سوهاج.. مكان دراستي"
"اتعرفت علي احلي اصحاب"
"لا اعرفه"
"اتمني ان يتم التحسين"
"جامعة سوهاج القديمه تضم الكليات العملية كلية الطب علي راسها وملحق بها المستشفي الجامعي كما يوجد فرع للبنك الاهلي وهي قريبه من متحف سوهاج ونادي الشرطه كما توجد مباني كلية العلوم بها وتم نقل باقي الكليات الي الكوامل مدينه سوهاج الجديدة"
"مكان جيد وأدعوا القائمين عليه إليه تطويره"
"جيده جدا"
"جيده"
"جامعتى الجميلة"
"ينقصها شئ ما"
"جامعة سوهاج من الجامعات المصرية المعروفة عالمين ويوجد بها اصطاف من العلماء في جميع التخصصات العلمية ويوجد به الدكتور أحمد حامد رايس قسم الرياضيات في كلية العلوم"
"مكان جميل"
"الله يرحم ايامك"
"مفيدة ويوجد تعاون"
"منارة العلم بسوهاج"
"موقعها جميل"
"لممارسة كرة القدم"
"مستشفى الجامعه قسم الاوعية الدموية"
"ماركت كامل متكامل لكل اشياء المنزل"
"ممتازه جدا"
"مستشفى جامعة سوهاج لكل اهل سوهاج"
"جامعة جميلة"
"نعم أنا بجوار  جامعة سوهاج"
"لا بأس به"
"جامعتي المستقبلة"
"جيد جدا"
"من افضل تجارب في حياتي"
"جامعة جميلة"
"المحامده بلدالرجاله"
"زفت الطين"
"جامعة محترمة"
"صرح كبير"
"جميل جداً خدمه ممتازه"
"مكان خدمى للطلبة فقط"
"جميله"
"ممتاز"
"ممتازه جدا"
"لآ بأس به"
"جامعه سوهاج"
"كل الدعم"
"جامعة و السلام"
"جامعة متميزة Distinguished"
"هناك دائما افضل"
"جامعة سوهاج جامعة واعده"
"يعني"
"تعليمي ممتاز"
"جامعة سوهاج من الجامعات الإقليمية الوليدة هدفها الاستراتيجي العام هو تغطية احتياجات سوق العمل المحلى والقومى والإقليمى من الخريجين المؤهلين علمياً وعملياً وكذلك إعداد جيل من العلماء المتميزين القادرين على قيادة عجلة التنمية في كافة المجالات الإنسانية والاجتماعية والعلوم الإنسانية والتطبيقية."
"كويسة الي حد ما 💜 …"
"أنه مقبول"
"♥️"
"أنا بستعمل خريطة جوجل في كل شيء"
"مركز تدريب يقدم دورات تدريبية"
"جيد"
"جيده جدا"
"مركز تعليم وتدريب تكنولوجى حديث"
"جميله"
"جميل"
"ممتاز"
"احلا  ايام"
"جيد"
"مليون مشاهده"
"مميز"
"مكان رائع"
"مكان ممتاز جدا"
"مكان جيد"
"جيد جدا"
"جيد جيدا"
"خدمه مقبوله"
"ممتاز"
"روعه"
"رديئة."
"جميل جدا"
"رائع"
"ممتازه"
"جميل جدي"
"مكان شغلى"
"روعه"
"ممتازه"
"جامعة سوهاج"
"ممتاز"
"زفت"
"ممتاز 👍👏 …"
"ممتاز"
"عشان جامعتي بس😂 …"
"جميل"
"ممتازه"
"🔥 …"
"جميلة"
"😶 …"
"جيد"
"نعم هناك"
"جيد"
"شكرا"
"جميل"
"محمد"
"جيد"
"ممتاز"
"رائعه"
"جميل"
"لأ"
"رائع"
"رائع"
"رائع"
"جيد"
"ممتاز"
"جيد"
"جيد"
"ممتاز"
"مكان ممتاز"
"جميل"
"👍👍 …"
"💖 …"
"جيدة"
"ممتاز"
"زفت"
"👍👍 …"
"👍 …"
"َممتاز"
"زفت"
"سيء"
"جيدة"
"مقفولين"
"اخميم"
"منسي"
"اكيد"
"اكييييييد"
"نعم"
"نعم"
"لا أعلم شيئًا عن هذه الجامعة أو مركز التدريب ، لكن لسبب ما تلقيت رسائل بريد إلكتروني تصيدية من هذا المجال الجامعي ، النطاق مخصص لأقسام التعليم فقط ، لكنني أعتقد أن مصر مليئة بالفساد وحتى موظفو / مدرسو الجامعات وما إلى ذلك هم أنفسهم التصيد الاحتيالي أو بيع رسائل البريد الإلكتروني الخاصة بهم لهذا الغرض مقابل المال.

على أي حال ، في كلتا الحالتين ، إنها حالة حزينة للعيش فيها.

الرجاء إجراء نوع من الفحص والتوازن."
"منتج جديد"
"جيد جدًا"
"حرم جامعي جميل على طول نهر النيل. كنت هناك في أبريل 2008."
"تطبيق جميل حقًا"
"جامعة عظيمة"
""
"عش منبع الحضارة"
"مجتمع مدمر"
"أنا هناك بالضبط :)"
"إنه منزلي"
"عظيم"
"👍 …"
"♥ ️ ♥ ️"
"مكان مفيد ونظيف"
""
""
"مكان جميل"
""
"جيد"
"جيد جدا"
"لطيف"
"جيد"
"ممتاز"
"ممتاز"
"و"
"قمامة"
"جيد"
"رائع"
"جيد"
"مثير"
"فقير"
""
""
""
""
""
""
""
""
